
with numeric values,GradientBoostingClassifier(),"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",0.9780599943930474,0.0,0.0,0.0,0.9999828021096079,0.7577809612115387
with numeric values,GradientBoostingClassifier(min_samples_leaf=2),"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",0.9780656013456687,0.0,0.0,0.0,0.9999885347397386,0.7575872994453917
with numeric values,"MLPClassifier(alpha=1e-05, hidden_layer_sizes=(100, 5), random_state=1,
              solver='lbfgs')","{'activation': 'relu', 'alpha': 1e-05, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (100, 5), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'random_state': 1, 'shuffle': True, 'solver': 'lbfgs', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.387681525091113,0.019573489556242985,0.5485933503836317,0.037798355903680275,0.3840747534969044,21.149212582596615
with numeric values,"MLPClassifier(alpha=1e-05, hidden_layer_sizes=(150, 6), random_state=1)","{'activation': 'relu', 'alpha': 1e-05, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (150, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'random_state': 1, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.9780768152509112,1.0,0.0,0.0,1.0,0.7571999759130974
with numeric values,"MLPClassifier(alpha=1e-05, hidden_layer_sizes=(200, 7), random_state=1)","{'activation': 'relu', 'alpha': 1e-05, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (200, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'random_state': 1, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.9780768152509112,1.0,0.0,0.0,1.0,0.7571999759130974
with numeric values,"DecisionTreeClassifier(max_depth=50, random_state=1)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 1, 'splitter': 'best'}",0.9564451920381273,0.0849827882960413,0.1010230179028133,0.09231128768403833,0.975619124054116,1.5043488406141683
with numeric values,"DecisionTreeClassifier(max_depth=80, random_state=1)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 80, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 1, 'splitter': 'best'}",0.9563779086066723,0.08512006861063465,0.10153452685421994,0.09260555166783298,0.9755388672322862,1.5066727907745439
with numeric values,"DecisionTreeClassifier(max_depth=100, random_state=1)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 100, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 1, 'splitter': 'best'}",0.9563779086066723,0.08512006861063465,0.10153452685421994,0.09260555166783298,0.9755388672322862,1.5066727907745439
"with numeric values, test size=0.4",RandomForestClassifier(n_estimators=10),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9777599600783854,0.3225806451612903,0.01278281989006775,0.02459117176933481,0.9993980669349568,0.7681442366148691
"with numeric values, test size=0.4","RandomForestClassifier(min_samples_leaf=2, n_estimators=10)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9780290945587176,0.36538461538461536,0.0024287357791128723,0.0048253968253968256,0.9999054105183504,0.7588482642049194
"with numeric values, test size=0.4",RandomForestClassifier(min_samples_leaf=2),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9780795572737798,0.6666666666666666,0.00102262559120542,0.00204211869814933,0.9999885346082849,0.757105278765
"with numeric values, test size=0.4",RandomForestClassifier(),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9779253656444229,0.3905579399141631,0.011632366099961652,0.02259185700099305,0.9995929785941137,0.762431178322233
"with numeric values, test size=0.4",GradientBoostingClassifier(),"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",0.978037505011228,0.17647058823529413,0.0003834845967020325,0.0007653061224489797,0.9999598711289971,0.7585577348747677
"with numeric values, test size=0.2",SVC(),"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2",SVC(kernel='poly'),"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2",SVC(C=0.1),"{'C': 0.1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2","SVC(C=0.1, kernel='poly')","{'C': 0.1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2","BaggingClassifier(base_estimator=Perceptron(), n_estimators=1000)","{'base_estimator__alpha': 0.0001, 'base_estimator__class_weight': None, 'base_estimator__early_stopping': False, 'base_estimator__eta0': 1.0, 'base_estimator__fit_intercept': True, 'base_estimator__l1_ratio': 0.15, 'base_estimator__max_iter': 1000, 'base_estimator__n_iter_no_change': 5, 'base_estimator__n_jobs': None, 'base_estimator__penalty': None, 'base_estimator__random_state': 0, 'base_estimator__shuffle': True, 'base_estimator__tol': 0.001, 'base_estimator__validation_fraction': 0.1, 'base_estimator__verbose': 0, 'base_estimator__warm_start': False, 'base_estimator': Perceptron(), 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 1000, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2","BaggingClassifier(base_estimator=Perceptron(), n_estimators=100)","{'base_estimator__alpha': 0.0001, 'base_estimator__class_weight': None, 'base_estimator__early_stopping': False, 'base_estimator__eta0': 1.0, 'base_estimator__fit_intercept': True, 'base_estimator__l1_ratio': 0.15, 'base_estimator__max_iter': 1000, 'base_estimator__n_iter_no_change': 5, 'base_estimator__n_jobs': None, 'base_estimator__penalty': None, 'base_estimator__random_state': 0, 'base_estimator__shuffle': True, 'base_estimator__tol': 0.001, 'base_estimator__validation_fraction': 0.1, 'base_estimator__verbose': 0, 'base_estimator__warm_start': False, 'base_estimator': Perceptron(), 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2","BaggingClassifier(base_estimator=Perceptron(), max_features=5, n_estimators=100)","{'base_estimator__alpha': 0.0001, 'base_estimator__class_weight': None, 'base_estimator__early_stopping': False, 'base_estimator__eta0': 1.0, 'base_estimator__fit_intercept': True, 'base_estimator__l1_ratio': 0.15, 'base_estimator__max_iter': 1000, 'base_estimator__n_iter_no_change': 5, 'base_estimator__n_jobs': None, 'base_estimator__penalty': None, 'base_estimator__random_state': 0, 'base_estimator__shuffle': True, 'base_estimator__tol': 0.001, 'base_estimator__validation_fraction': 0.1, 'base_estimator__verbose': 0, 'base_estimator__warm_start': False, 'base_estimator': Perceptron(), 'bootstrap': True, 'bootstrap_features': False, 'max_features': 5, 'max_samples': 1.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2","BaggingClassifier(base_estimator=Perceptron(), max_features=5,
                  n_estimators=1000)","{'base_estimator__alpha': 0.0001, 'base_estimator__class_weight': None, 'base_estimator__early_stopping': False, 'base_estimator__eta0': 1.0, 'base_estimator__fit_intercept': True, 'base_estimator__l1_ratio': 0.15, 'base_estimator__max_iter': 1000, 'base_estimator__n_iter_no_change': 5, 'base_estimator__n_jobs': None, 'base_estimator__penalty': None, 'base_estimator__random_state': 0, 'base_estimator__shuffle': True, 'base_estimator__tol': 0.001, 'base_estimator__validation_fraction': 0.1, 'base_estimator__verbose': 0, 'base_estimator__warm_start': False, 'base_estimator': Perceptron(), 'bootstrap': True, 'bootstrap_features': False, 'max_features': 5, 'max_samples': 1.0, 'n_estimators': 1000, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, test size=0.2","BaggingClassifier(base_estimator=Perceptron(), bootstrap=False,
                  n_estimators=1000)","{'base_estimator__alpha': 0.0001, 'base_estimator__class_weight': None, 'base_estimator__early_stopping': False, 'base_estimator__eta0': 1.0, 'base_estimator__fit_intercept': True, 'base_estimator__l1_ratio': 0.15, 'base_estimator__max_iter': 1000, 'base_estimator__n_iter_no_change': 5, 'base_estimator__n_jobs': None, 'base_estimator__penalty': None, 'base_estimator__random_state': 0, 'base_estimator__shuffle': True, 'base_estimator__tol': 0.001, 'base_estimator__validation_fraction': 0.1, 'base_estimator__verbose': 0, 'base_estimator__warm_start': False, 'base_estimator': Perceptron(), 'bootstrap': False, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 1000, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9776226520885899,1.0,0.0,0.0,1.0,0.7728862158233175
"with numeric values, startified fold[393092 393146 393149 ... 891744 891745 891746]","DecisionTreeClassifier(max_depth=50, random_state=1)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 1, 'splitter': 'best'}",0.9467114027729807,0.05349900212450911,0.08403276367681262,0.06537644559830068,0.9662786563757928,1.8405493095011076
"with numeric values, startified fold[     0      1      2 ... 447251 447252 447253]","DecisionTreeClassifier(max_depth=50, random_state=1)","{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 50, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 1, 'splitter': 'best'}",0.9508739035554967,0.062103651869669804,0.08615633532207503,0.07217892239918672,0.9704874490807002,1.6967783350287144
"with numeric values, startified fold",RandomForestClassifier(n_estimators=10),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9769127601071155,0.1256931608133087,0.006876327232278289,0.013039309683604986,0.9989151002901476,0.7974058644791925
"with numeric values, startified fold","RandomForestClassifier(min_samples_leaf=2, n_estimators=10)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9775250407065673,0.10240963855421686,0.0017190818080695723,0.0033814022874191947,0.9996582451231121,0.7762578607261633
"with numeric values, startified fold",RandomForestClassifier(min_samples_leaf=2),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9776618506573606,0.07228915662650602,0.0006067347557892608,0.0012033694344163659,0.9998233884193264,0.771532483307645
"with numeric values, startified fold",RandomForestClassifier(),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9771370387149733,0.14285714285714285,0.006168470017190818,0.01182628925940287,0.9991605215775772,0.7896593639063488
"with numeric values, startified fold",GradientBoostingClassifier(),"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",0.9771325531428161,0.009584664536741214,0.0003033673778946304,0.0005881199764752008,0.9992889663635217,0.7898141896538325
"with numeric values, startified fold",GradientBoostingClassifier(min_samples_leaf=2),"{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': None, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",0.9776977352346179,0.04918032786885246,0.0003033673778946304,0.0006030150753768844,0.9998669679002719,0.770293039844537
"with numeric values, startified fold","MLPClassifier(alpha=1e-05, hidden_layer_sizes=(150, 6), random_state=1)","{'activation': 'relu', 'alpha': 1e-05, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (150, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'random_state': 1, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",0.9778210884689397,1.0,0.0,0.0,1.0,0.7660324660538002
"with numeric values, startified fold",RandomForestClassifier(n_estimators=10),"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9769015461767225,0.14035087719298245,0.008089796743856811,0.015297829620422601,0.9988761081229859,0.7977932104000821
"with numeric values, startified fold","RandomForestClassifier(class_weight={0: 1, 1: 10}, n_estimators=10)","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': {0: 1, 1: 10}, 'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9775833531446103,0.3301282051282051,0.010415613307715644,0.020194098617782572,0.9995206257096001,0.7742439280671122
